id_loan,monto_asignado,motivo
0aaadad0-57b4-43aa-b842-c7369aeee4d6,845.54,Punto ciego dayslate (bug 9)
9d6aaadd-c0ff-43b6-8b3f-7721b3da1684,1769.54,Punto ciego dayslate (bug 9)
ce38a7fa-0852-4001-9d6e-1e1db6c9c13c,287.35,Punto ciego dayslate (bug 9)
1f35565e-e8ee-4bcd-85bd-68c67217f06b,2521.49,Punto ciego dayslate (bug 9)
d78788d5-3055-47c9-8af1-924d531e5cf1,3508.82,Punto ciego dayslate (bug 9)
4eb1ebd8-26a9-4121-bca6-c17981fbff13,1046.92,Reenganche (excluido por flg_last_loan_in_chain)
ee049771-7de5-493b-93d2-3fcccd0571c8,713.25,Punto ciego dayslate (bug 9)
9fe1b1d1-d188-4aa8-b0ae-a484d7646381,1965.1,Punto ciego dayslate (bug 9)
6d17f271-fe58-440d-bf47-220988093279,813.38,Punto ciego dayslate (bug 9)
917daad3-3f4e-48e3-956a-360e76fcdd11,1266.51,Punto ciego dayslate (bug 9)
9e0b0018-5bbb-4faa-bd2b-1de82de4e625,2355.49,Punto ciego dayslate (bug 9)
4a8f1b30-f02c-4043-9874-a710f89a37fe,2155.85,Punto ciego dayslate (bug 9)
ced98c3c-857f-4739-b377-024bdb593ca6,2522.41,Punto ciego dayslate (bug 9)
c5a1b490-2835-4144-ab48-213a56565628,4214.76,Punto ciego dayslate (bug 9)
dee50fb2-b006-49a4-b4bf-021026232cfb,2417.56,Punto ciego dayslate (bug 9)
d6b31a2e-3a23-4ad8-aa34-f464fd2d2dc2,936.53,Punto ciego dayslate (bug 9)
1978b2d7-c709-485b-beff-14d50a9882c2,1508.25,Punto ciego dayslate (bug 9)
17db53d6-3117-46fa-928e-cbf35c814c95,570.67,Punto ciego dayslate (bug 9)
919061b2-5331-470b-b09a-aacbe935dfe2,1923.31,Punto ciego dayslate (bug 9)
3a328c61-b4b1-465e-8f8f-0bfa0ad50ba1,269.57,Punto ciego dayslate (bug 9)
06081641-0ae0-4972-a67c-6d62e8081a73,598.45,Punto ciego dayslate (bug 9)
de8f6fd2-7254-4e51-b990-bbd5afde092c,3249.45,Punto ciego dayslate (bug 9)
b2ed884e-4801-47c9-a330-b946ff0543f6,1307.28,Punto ciego dayslate (bug 9)
0cb9eacc-db79-407f-a381-cf27581f05b7,88.92,Punto ciego dayslate (bug 9)
6f26ccdb-9bb7-4e5c-900f-ade688c31bae,927.0,Punto ciego dayslate (bug 9)
55220a76-3503-48ec-9220-b2b462f945d1,2090.0,Punto ciego dayslate (bug 9)
1a3a287e-d012-4fc1-82ac-1ab97d7b9772,2470.97,Punto ciego dayslate (bug 9)
0eeafaaf-fc7a-496c-8f19-63ea64fb3cba,763.81,Punto ciego dayslate (bug 9)
b5e07e92-5090-488d-9adc-e7932164d8e3,2529.29,Punto ciego dayslate (bug 9)
af97abe0-2b4e-4732-81bd-6cf151d70906,911.81,Punto ciego dayslate (bug 9)
494d8ca1-1ddd-4b2f-8b3d-45852278e90b,2915.93,Punto ciego dayslate (bug 9)
9a605842-e90e-4ad0-badc-94f28c6dd6c9,614.48,Punto ciego dayslate (bug 9)
04b5e459-26fe-4ab2-b2b2-4f751d8f58b5,1130.83,Punto ciego dayslate (bug 9)
0e2f3cdb-a79a-44e6-b378-8a805a5fdae1,1275.58,Punto ciego dayslate (bug 9)
9a4ed062-296c-4024-9fb6-97e9e6a45aa9,1605.18,Punto ciego dayslate (bug 9)
0f175b3b-332d-4662-9173-8b0102e9c55d,1093.02,Punto ciego dayslate (bug 9)
5a4d437b-fe08-48e8-8da0-f4e284faef3f,1832.4,Punto ciego dayslate (bug 9)
ca53c51f-6d69-4a1e-9505-6f3546f342e7,1594.19,Punto ciego dayslate (bug 9)
e00d937b-4c1a-4032-8d6f-4ac87a6f9240,819.86,Punto ciego dayslate (bug 9)
d632dbd8-d905-4c71-b808-4014460e0ff6,2136.78,Punto ciego dayslate (bug 9)
19b50822-fe21-41a7-ad9a-4bcef06f072c,86.26,Punto ciego dayslate (bug 9)
1bcba15f-c9d7-411b-bad8-7e0c162450c9,649.48,Punto ciego dayslate (bug 9)
8de1da31-7c59-46bf-8afe-c86c1cc19817,1499.06,Punto ciego dayslate (bug 9)
9f120f57-22d2-40d1-a45d-7a9609c4a05b,382.9,Punto ciego dayslate (bug 9)
406d99d6-6a23-42f5-9c90-8ab21cac9d89,3135.0,Punto ciego dayslate (bug 9)
907acc33-e997-4523-9d69-47e7350393be,1865.96,Punto ciego dayslate (bug 9)
0eabdaff-8744-414f-9092-09798762c685,2542.96,Punto ciego dayslate (bug 9)
7523d394-bbd3-43cd-9106-49b251d7648f,3105.56,Punto ciego dayslate (bug 9)
d3d4ce15-e922-4bbf-8e72-4869735aee1e,512.57,Punto ciego dayslate (bug 9)
a27a9e61-1ad8-4181-ae72-6e754a6f7a2d,1457.1,Reenganche (excluido por flg_last_loan_in_chain)
6c2be2ce-ea78-499d-9782-dacd8fef3257,2090.0,Punto ciego dayslate (bug 9)
07599c74-b855-4585-84ae-fc4a67ec8400,164.06,Punto ciego dayslate (bug 9)
7fa8dd00-6c0b-467b-affe-6edd16c2d3bb,182.1,Punto ciego dayslate (bug 9)
4f8c21fa-4097-48bb-a9e7-d5bea0f8180e,2961.19,Punto ciego dayslate (bug 9)
63c47b9a-0fdb-4501-b80e-9f1b36b9ba08,1214.21,Punto ciego dayslate (bug 9)
b51c6b12-036b-48ed-b3df-73db2c621802,7242.99,Punto ciego dayslate (bug 9)
2709ccaf-7c4e-4426-8dc2-81c3110e8cb9,1644.43,Punto ciego dayslate (bug 9)
8de13e99-8b4c-4f1e-b9b3-73754670a45d,1286.47,Punto ciego dayslate (bug 9)
3546209a-679b-4559-a36e-2b447342a111,1147.64,Punto ciego dayslate (bug 9)
13579404-2d7c-4e16-b278-30eba8e45219,1073.68,Punto ciego dayslate (bug 9)
b32e6911-6391-4418-8a92-d7496206fe93,1752.35,Punto ciego dayslate (bug 9)
798eebde-f5d4-43ad-b1b8-e820c6ba3591,1785.35,Punto ciego dayslate (bug 9)
6b164c5a-9a83-4964-8c02-df5009bae54c,4136.9,Punto ciego dayslate (bug 9)
ae1bde94-e90a-47ac-8861-5101bc9f011a,1199.11,Punto ciego dayslate (bug 9)
df5ffcd0-61cb-4950-a2a5-04feeba6b4fa,719.1,Punto ciego dayslate (bug 9)
f77678b4-4f24-411e-bed0-4ad3674e5ded,2814.94,Punto ciego dayslate (bug 9)
dee715bb-c37e-46b5-bb4e-c18757639b7c,1556.08,Punto ciego dayslate (bug 9)
db84d918-e71c-47a1-ba8e-5acc27bfe3f3,1139.64,Punto ciego dayslate (bug 9)
459dd6e8-db7a-4c4b-90ce-6c7ad9b3e41e,1844.89,Punto ciego dayslate (bug 9)
008511ec-e878-4c8f-be40-d8db6dd7eab0,396.42,Punto ciego dayslate (bug 9)
93364cfd-58ba-43dd-b1de-643b43331f31,546.67,Punto ciego dayslate (bug 9)
956c80b1-d423-435a-8619-7b0fcf9810ad,1306.74,Reenganche (excluido por flg_last_loan_in_chain)
151ac068-d3da-43ce-879d-51e0023bdb00,310.9,Punto ciego dayslate (bug 9)
b089668b-aeb0-48a2-aeed-b3e5650d057f,152.8,Punto ciego dayslate (bug 9)
e5b0c490-8cab-4c75-81a1-2eac03f9b9a1,1490.73,Punto ciego dayslate (bug 9)
7e9c2ca7-d800-4160-aa31-0704f4d20d9b,819.45,Punto ciego dayslate (bug 9)
ec961ef1-9943-495a-bb86-85265992d0c5,1417.5,Punto ciego dayslate (bug 9)
89cccd75-b52a-4d34-9e44-a0d5a03990cb,3068.74,Punto ciego dayslate (bug 9)
ba7315ce-6c1f-4d6b-a892-4ee55dd03c4b,344.7,Punto ciego dayslate (bug 9)
7d3abd1f-8a10-48e1-af0a-508ff10084bc,2996.45,Punto ciego dayslate (bug 9)
673805db-7df3-4413-9672-9170c933492d,2930.94,Punto ciego dayslate (bug 9)
666d040a-dddf-4e5a-8ad4-cf708a63f258,706.23,Punto ciego dayslate (bug 9)
078b4c18-edd8-4d24-a6e1-6cfc799bfb2b,944.81,Punto ciego dayslate (bug 9)
28fd6645-55ea-435c-badb-1e27a234272b,1366.58,Punto ciego dayslate (bug 9)
9b3a6802-a43d-452b-a401-26185f5b0f75,775.64,Punto ciego dayslate (bug 9)
6db9d3a9-e958-42eb-80b6-989f79443e81,3331.21,Punto ciego dayslate (bug 9)
57508ba1-2b31-42b0-89c0-d5e2584e68e9,485.79,Punto ciego dayslate (bug 9)
9adde712-1d8c-4edc-ab2b-14d3c49e5281,162.9,Punto ciego dayslate (bug 9)
cc52db77-f831-4a78-97b0-473056656a92,11617.32,Punto ciego dayslate (bug 9)
62d1717d-be09-4aca-a404-493676375e3d,987.6,Punto ciego dayslate (bug 9)
ae3b0db0-8fdb-4438-ad08-5edbca7ba67c,452.9,Punto ciego dayslate (bug 9)
80ef11c8-7188-4817-8594-6261e5f58e31,230.9,Punto ciego dayslate (bug 9)
1e9b4567-eed9-4cba-8da7-1392f28f99e9,179.94,Punto ciego dayslate (bug 9)
13eebec9-2c80-496d-8e87-f2c35e3e94e1,1144.12,Punto ciego dayslate (bug 9)
911b3f19-9afa-469a-a892-4019865c57ac,680.54,Punto ciego dayslate (bug 9)
8c1759b2-8826-457c-8627-2c959bb513e4,996.73,Punto ciego dayslate (bug 9)
20aeb1ca-bec5-4536-b83d-add51e1461b9,1683.71,Punto ciego dayslate (bug 9)
d7dfc2d7-a06a-4d8d-bbee-dc8aacf65054,1105.6,Punto ciego dayslate (bug 9)
e31a2108-211b-46ae-8a87-c89c5d615644,152.9,Punto ciego dayslate (bug 9)
dd19beda-e2e0-4d0c-802f-3a0751141fc4,1373.51,Punto ciego dayslate (bug 9)
fed7f286-e32f-4951-8b4e-28538a49fcd7,967.42,Punto ciego dayslate (bug 9)
1c133413-87cb-44de-a7f6-0c2af4186626,1144.4,Reenganche (excluido por flg_last_loan_in_chain)
08add27b-240c-4542-8376-f100bf992a2e,751.75,Punto ciego dayslate (bug 9)
26210c99-cb77-432d-b1aa-1e4645670f05,545.69,Punto ciego dayslate (bug 9)
7ab562de-6d41-419d-a436-5adccfcd9bbd,2318.8,Punto ciego dayslate (bug 9)
ee322b07-8057-4fe6-974e-faa03baa300e,355.19,Punto ciego dayslate (bug 9)
d17a14e7-a7ec-4c9d-9a62-9b1e3b1b607b,1382.49,Punto ciego dayslate (bug 9)
b892362d-6086-48cd-8e64-13c33e81e915,1346.8,Punto ciego dayslate (bug 9)
6c32af78-74c1-4c62-9c70-ff48ad72b444,347.4,Punto ciego dayslate (bug 9)
ba28c2fe-7e0e-48f7-973d-34cf9bf51cde,2324.36,Punto ciego dayslate (bug 9)
1de11af0-0c2c-472a-bc87-d2254fae6b3d,3498.89,Punto ciego dayslate (bug 9)
c4f60f87-627d-4120-b4f7-943db45a7573,4053.24,Punto ciego dayslate (bug 9)
2c1833c6-148c-4e04-abef-71374c802985,608.81,Punto ciego dayslate (bug 9)
d6fa1140-b4b9-4cc8-9967-e969b2a0f620,708.1,Punto ciego dayslate (bug 9)
d651f37f-0ff6-4507-87b9-d8a295dc431d,142.9,Punto ciego dayslate (bug 9)
683ccd5c-34a5-475d-abb7-c40f4e0add35,1877.61,Punto ciego dayslate (bug 9)
01da41f1-bfd3-4113-ad6d-7fc33ab2e9e8,1332.56,Punto ciego dayslate (bug 9)
68e62764-c3fe-41f8-ae4f-70f7290880f7,1604.58,Punto ciego dayslate (bug 9)
9671ccb5-2465-4956-91fd-62fdb4395ba5,343.74,Punto ciego dayslate (bug 9)
1c9c9fd6-a40e-43da-9dc0-3c67d28e326d,8576.0,Punto ciego dayslate (bug 9)
44b2bc01-ff1f-454d-bc42-4bd420efcd52,1567.5,Punto ciego dayslate (bug 9)
52fa2155-d061-441e-bb5b-e654fee8120a,354.6,Punto ciego dayslate (bug 9)
bf90e1f4-696f-4e06-a784-839055ef8a14,1306.04,Punto ciego dayslate (bug 9)
68dae396-877c-4fee-8fb1-2727c6f8120e,237.44,Punto ciego dayslate (bug 9)
bd542787-9182-4509-b9c9-00b513babd43,2239.6,Punto ciego dayslate (bug 9)
46b1118c-8af6-4d57-a162-1e669b05f15c,1618.25,Punto ciego dayslate (bug 9)
3be8c853-a01a-4bdd-af16-d29a930cf691,1445.39,Punto ciego dayslate (bug 9)
ae785300-609f-4488-b255-694b67bc53ca,189.76,Punto ciego dayslate (bug 9)
5e0560da-db36-413c-a413-42cdd74b9ffe,940.17,Punto ciego dayslate (bug 9)
cf56f6e4-c816-4cf1-aae6-e88d6f362b90,5683.39,Punto ciego dayslate (bug 9)
ce1f8d33-f5dc-4763-9740-a17f69efb11d,290.14,Punto ciego dayslate (bug 9)
eee9a71b-3e35-4a9d-be2e-5f1c04d62c68,647.6,Punto ciego dayslate (bug 9)
89fd4082-0ddd-442c-a33e-29d405796b75,3738.29,Punto ciego dayslate (bug 9)
3d7aca65-278d-4638-8df9-93e5d2b5cba4,1688.86,Punto ciego dayslate (bug 9)
fe391473-c89f-4704-a1be-577dc91b14c6,412.9,Punto ciego dayslate (bug 9)
4f6ba1b8-4ab7-44ee-bfb4-60cb048a3c35,2210.89,Punto ciego dayslate (bug 9)
7915c7da-3702-41ce-a4ed-2b17ca8de23d,1459.73,Punto ciego dayslate (bug 9)
ae832fa3-3384-4933-80b6-f695337788c3,186.17,Punto ciego dayslate (bug 9)
e24244c4-326a-4592-8736-f89a709ad965,314.69,Punto ciego dayslate (bug 9)
043675ed-acaf-481d-a561-589b38076104,619.28,Punto ciego dayslate (bug 9)
e4c2706b-0751-42fd-a533-2bc843e27b51,1107.61,Punto ciego dayslate (bug 9)
a4dd70d5-33a8-449d-b684-e96c936ddc86,4274.54,Punto ciego dayslate (bug 9)
abb32385-c5f9-45b9-9e5b-84eb6df15295,3038.46,Punto ciego dayslate (bug 9)
a6b15e14-fe34-44dc-9633-4e34dabd496d,1116.64,Punto ciego dayslate (bug 9)
0251bff5-b1db-47fd-a38c-cb7a6f2c943d,187.31,Punto ciego dayslate (bug 9)
3c82196e-5137-4c3a-81f6-bbd347f2a3ef,526.64,Punto ciego dayslate (bug 9)
0c75aadc-312a-4cb9-bdb3-8299fbe365df,2901.22,Punto ciego dayslate (bug 9)
213a94db-b44e-4f71-8d55-81be436ba33d,1527.0,Punto ciego dayslate (bug 9)
be5de8c3-d176-415f-bb01-8067d4a7b548,998.3,Punto ciego dayslate (bug 9)
09c9a379-1192-47ed-bf79-bdbe08cb9d43,4397.79,Punto ciego dayslate (bug 9)
4073fba9-4144-47f9-b6cc-d63b537fc61f,82.49,Punto ciego dayslate (bug 9)
6e494242-8798-46e6-a1c6-e3b88ea7f04a,518.9,Punto ciego dayslate (bug 9)
8569a843-c196-46f4-8336-4cf7185c52b6,294.95,Punto ciego dayslate (bug 9)
1aa8dde7-8817-44eb-9173-a5b1a8187c1f,1968.4,Punto ciego dayslate (bug 9)
ae124cf0-4362-485f-8087-847c1346e5f3,857.37,Punto ciego dayslate (bug 9)
6de46b95-76b8-473c-a4ab-29f3a7067279,583.95,Punto ciego dayslate (bug 9)
7cdfa3fd-f911-4485-917c-9706e2d3e1bd,508.43,Punto ciego dayslate (bug 9)
c6992a66-0770-471a-9f80-65a25bb9e6ed,2450.41,Punto ciego dayslate (bug 9)
5f1e0961-06b6-4bc1-b206-1d02e827ae4c,191.9,Punto ciego dayslate (bug 9)
ffe6fb3e-aa67-4d12-b2db-f1a6ceec77da,495.14,Punto ciego dayslate (bug 9)
4d98080c-3929-41c1-af1d-06933ad7a9db,7487.96,Reenganche (excluido por flg_last_loan_in_chain)
07b044c5-907c-4df6-ae2d-2461ff571fc6,1120.29,Punto ciego dayslate (bug 9)
f52e183a-904a-4fe9-914b-2ddcf1a7b160,452.9,Punto ciego dayslate (bug 9)
7aa6f148-1df3-45c5-aa15-40b0d5575d41,476.18,Punto ciego dayslate (bug 9)
352ce617-6fc1-4417-9ce6-c5bc6fd69a69,443.83,Punto ciego dayslate (bug 9)
fb07d209-7bb1-44c3-8b82-43e2c186df61,1983.94,Punto ciego dayslate (bug 9)
9cb2fb1e-fa6f-4981-95bd-84cdb2d12e02,132.9,Punto ciego dayslate (bug 9)
f5b17817-70cd-4d7e-a20d-87fe0257dbc6,1223.83,Punto ciego dayslate (bug 9)
ad8dbcc5-1480-49e5-a784-a13074d0b66c,614.4,Punto ciego dayslate (bug 9)
80627c37-6c88-4fc2-972b-204b5d4839f1,155.92,Punto ciego dayslate (bug 9)
eca89f1b-4161-41f3-bb47-dcca7b098691,71.85,Punto ciego dayslate (bug 9)
a7de7f84-68d2-406d-8915-437fddfc0f04,4581.0,Punto ciego dayslate (bug 9)
f6372ead-9d9a-4a8d-b077-80b5743627de,856.7,Punto ciego dayslate (bug 9)
1bd3e283-639c-419b-a308-f0cd296d8a3e,1819.5,Punto ciego dayslate (bug 9)
4f1086c3-a928-432a-853c-ff9ebba95055,1189.47,Punto ciego dayslate (bug 9)
1850fb82-9ccf-489a-802f-d2a48d742e9a,707.87,Punto ciego dayslate (bug 9)
fed210ac-df15-40e1-95df-dbff2dcabc01,1876.71,Punto ciego dayslate (bug 9)
8b15bddb-ff28-49df-8feb-2401a996ff50,671.31,Punto ciego dayslate (bug 9)
856bb7c6-6cea-4ca0-870a-c81635d98c44,778.64,Punto ciego dayslate (bug 9)
133e3b7f-0ba5-4a87-bc65-4b6a5088352d,5450.0,Punto ciego dayslate (bug 9)
5cb7b114-4d79-4ad1-8027-14d73cda3ba6,2680.05,Punto ciego dayslate (bug 9)
52068d23-8db6-4079-a09b-258aa33e531c,2242.94,Punto ciego dayslate (bug 9)
f5947fbb-1c6e-4b6d-a5bf-2946d2fdf9cb,363.22,Punto ciego dayslate (bug 9)
6743f58a-7591-4821-944f-96eade6c7556,310.2,Punto ciego dayslate (bug 9)
cac5ac24-6386-4854-b712-a24543d29adc,1453.62,Punto ciego dayslate (bug 9)
d6867337-37dc-4c55-b8ca-e4be5393a5d3,4805.79,Punto ciego dayslate (bug 9)
98bbf57d-e8a6-4bad-a4c6-1afd4fec0a37,586.96,Punto ciego dayslate (bug 9)
3015d17b-5be1-4964-9323-752ce56717c2,1554.0,Punto ciego dayslate (bug 9)
197b2f69-029c-4ed4-b6d1-48b12b659579,3054.0,Punto ciego dayslate (bug 9)
b2fa7d71-3fd9-4e23-87d6-66ac1cb83b66,118.42,Punto ciego dayslate (bug 9)
00f2d6b8-1d08-43ea-abe4-f03f88cb2d3a,150.52,Punto ciego dayslate (bug 9)
43cb56dc-84bb-4cef-919e-2eb417986202,1593.93,Punto ciego dayslate (bug 9)
fe1e6cee-3c5b-4676-bf5f-35d51a264faf,226.42,Punto ciego dayslate (bug 9)
9365750b-a36b-4b91-970e-e5fa8b82b4a6,2870.7,Punto ciego dayslate (bug 9)
ac8e175e-4473-4a90-bc79-95dcdd7a8883,893.93,Punto ciego dayslate (bug 9)
19b1cde8-3b51-43b0-ba7b-46e98ee55240,1041.48,Punto ciego dayslate (bug 9)
b078d197-16c2-433f-a979-12b42aa65d74,1182.52,Punto ciego dayslate (bug 9)
5939f9db-8b57-4454-9aed-2de2ff293f59,273.97,Punto ciego dayslate (bug 9)
ee4b66fd-9d06-46cd-a5fc-fdddcdddc42f,1038.86,Punto ciego dayslate (bug 9)
3d005d15-4ca5-4f5e-a59d-e7375aec8b23,1170.96,Punto ciego dayslate (bug 9)
898cd9d6-91ab-4268-bc75-199119956710,352.09,Punto ciego dayslate (bug 9)
b08c86a1-21c6-48aa-9561-755aef0cccfa,1889.08,Punto ciego dayslate (bug 9)
0ff5aca9-685d-40b4-ae62-ddc25c161095,1566.57,Punto ciego dayslate (bug 9)
df440993-d8ab-4083-b4c9-8848a845a10a,931.36,Punto ciego dayslate (bug 9)
38a7b577-1a17-4164-8ee3-52cb05773f0c,119.04,Punto ciego dayslate (bug 9)
770fa9d7-dfeb-4fe6-a545-bf4576281948,2254.59,Punto ciego dayslate (bug 9)
db9c0cd7-25a9-4e40-aa65-685fde558711,3517.76,Punto ciego dayslate (bug 9)
3fc4910a-d082-4a33-a29c-0dd4717d97ae,2520.05,Punto ciego dayslate (bug 9)
cc1e535c-536b-4dba-93c7-250a439fbb7a,2036.0,Punto ciego dayslate (bug 9)
75bf4e82-1caf-447e-a6d6-c6d91cdfb74f,1124.96,Punto ciego dayslate (bug 9)
088b7fee-3772-4c77-916c-9d2869aa0c9a,1117.45,Punto ciego dayslate (bug 9)
034550d1-0c3b-403b-95ce-e93417381ef6,445.8,Punto ciego dayslate (bug 9)
833abd39-6440-4103-bb7d-1fc897ef938c,1809.89,Reenganche (excluido por flg_last_loan_in_chain)
50d600cf-26c9-44a7-bed0-5e83c462b04b,1145.03,Punto ciego dayslate (bug 9)
81fb0c4a-13c5-4f97-9cd0-94af0aace8ca,3516.11,Punto ciego dayslate (bug 9)
ad5e509d-b2e3-426f-ad0a-6d546be2099c,371.83,Punto ciego dayslate (bug 9)
0d0d180f-db55-4fef-960f-e24cbf50331c,331.43,Punto ciego dayslate (bug 9)
ec8ca4f1-cdb5-42a3-a6cf-1b4170f8a69f,847.1,Punto ciego dayslate (bug 9)
7b51a7c2-5e5b-4638-bb14-ce618abbf2ab,1067.88,Punto ciego dayslate (bug 9)
ce04812c-2986-4c82-8291-4237e1310c35,1903.47,Punto ciego dayslate (bug 9)
b6ded35e-21bb-4ed2-9963-01a840a08445,379.24,Punto ciego dayslate (bug 9)
a3792115-9ac9-46d5-8a55-074d96594924,1568.39,Reenganche (excluido por flg_last_loan_in_chain)
89abf7a7-f4ec-469f-95f7-5a34942ed480,2911.49,Punto ciego dayslate (bug 9)
d35c1564-c9db-4303-b2d3-21c7aad6204f,432.57,Punto ciego dayslate (bug 9)
998224a5-2481-4307-89bc-5c6238abe505,2635.0,Punto ciego dayslate (bug 9)
79b54b23-3808-43d5-82bf-33decee8c5f2,2141.77,Punto ciego dayslate (bug 9)
2184624b-df2d-41a5-9c55-96454df3f4de,311.32,Punto ciego dayslate (bug 9)
ed8c49b4-f085-4c0a-9797-cc68567081ec,122.58,Punto ciego dayslate (bug 9)
0eeb878c-54d3-42a6-ae4e-a3c886bc9440,1199.17,Punto ciego dayslate (bug 9)
5796ae88-dbea-4869-89b2-c68797c401c0,994.57,Punto ciego dayslate (bug 9)
9c1ea311-0f43-43d1-add2-21c9f548e960,1346.59,Punto ciego dayslate (bug 9)
3bb92f66-ec16-444a-be9b-6b8eb1ce2007,894.56,Punto ciego dayslate (bug 9)
de9d771b-23bc-4eef-b16e-6ed4f1e60b53,5331.54,Punto ciego dayslate (bug 9)
d16186b1-8425-40b4-9c49-13a5715bd9d4,1638.57,Punto ciego dayslate (bug 9)
42771026-24b0-4c5e-9b5a-9cb4c890f5f6,3693.12,Punto ciego dayslate (bug 9)
07f3e6f7-51de-48f6-a200-6f32338560d7,651.15,Punto ciego dayslate (bug 9)
d4f65dd1-4750-4907-87c8-e3e410fbb5ab,4243.78,Punto ciego dayslate (bug 9)
264a1512-fea7-450f-82c6-eadace89494f,1016.99,Punto ciego dayslate (bug 9)
71ee10a8-efe4-484e-bb03-a619c6dcefc6,1318.31,Punto ciego dayslate (bug 9)
0f3d56db-c824-4675-b55e-f6e9720ec38c,596.7,Punto ciego dayslate (bug 9)
0b18bb29-99db-4a7e-a3cd-5f2acf40fa23,1531.78,Punto ciego dayslate (bug 9)
b6bb0eb5-133a-40bc-83c5-8b60c0839bad,1370.05,Punto ciego dayslate (bug 9)
a9f7effc-50d6-4f05-864b-4bbcba4764ed,1704.34,Punto ciego dayslate (bug 9)
46201d87-8258-43ab-87b4-a3879219dea3,124.1,Punto ciego dayslate (bug 9)
fbfdb281-576c-4c70-b38f-1ae8867607ae,387.3,Punto ciego dayslate (bug 9)
cf2966e8-cc31-4301-a5f4-3c02ef6479d1,223.37,Punto ciego dayslate (bug 9)
b59de55f-c46a-40fd-a0cb-72bb37b54583,4953.03,Punto ciego dayslate (bug 9)
bc904ef8-bde8-402c-b1e0-bd5b6cde3ada,1876.53,Punto ciego dayslate (bug 9)
4ac22017-90d9-4972-84e9-8ff6a78cbfdf,914.05,Punto ciego dayslate (bug 9)
7eca62a9-feda-44aa-942c-7bb8988893d1,822.02,Punto ciego dayslate (bug 9)
f457574b-986a-47a3-9412-6409d106ffaa,1459.24,Punto ciego dayslate (bug 9)
4174dbd3-4163-4fa5-a8fa-6ca8f24010b0,731.58,Punto ciego dayslate (bug 9)
721d5ed5-4c38-4363-adf2-20a9b104deee,1326.68,Punto ciego dayslate (bug 9)
74260982-09e9-46e5-be38-447c599b970b,1129.99,Punto ciego dayslate (bug 9)
9c7bb86b-087b-4685-8940-801a943952a8,1025.29,Punto ciego dayslate (bug 9)
82cbac71-f54e-44b0-b3fc-b951957622f6,442.19,Punto ciego dayslate (bug 9)
e7eb80be-8005-4a5f-9b77-84adea6d0df1,1493.8,Punto ciego dayslate (bug 9)
1c410c84-faa4-4dfb-85cb-7e4f49ef39ee,1094.71,Punto ciego dayslate (bug 9)
18c20d88-0e90-4e3e-98a0-b9497dd79452,3252.25,Reenganche (excluido por flg_last_loan_in_chain)
4af8ee2a-3317-4ab5-a985-e949af9cbff5,1305.17,Punto ciego dayslate (bug 9)
28d423d8-d81a-4504-a844-50de3b40fced,1282.77,Punto ciego dayslate (bug 9)
eedb7063-16f7-44b6-a191-bbcf2ca8d2a7,299.87,Punto ciego dayslate (bug 9)
e82ce9c2-ac29-4b3c-9358-8f4883bfced2,2036.0,Punto ciego dayslate (bug 9)
00b83a29-a68d-4802-8f30-6f5a9a6fb75a,1967.36,Punto ciego dayslate (bug 9)
fd04be3a-c540-4cf0-a39f-06a203500014,2890.11,Punto ciego dayslate (bug 9)
1f308176-7186-4b9a-817c-ba43967de7b4,302.9,Punto ciego dayslate (bug 9)
b3f281aa-db6d-46ce-a808-6236fbef37af,1120.96,Punto ciego dayslate (bug 9)
0fe86d9a-982f-458f-b687-39f0876bc3fe,1463.05,Punto ciego dayslate (bug 9)
ea8a3500-c2a6-433d-bf5f-2b771b8db37d,6007.76,Punto ciego dayslate (bug 9)
cf0578b1-ab9c-455c-a87c-93903cd17798,233.2,Punto ciego dayslate (bug 9)
788d08a6-6a70-4264-b4e6-755973d81aaf,452.9,Punto ciego dayslate (bug 9)
06464da4-6361-4a92-a96b-4f374502e1ad,2461.53,Punto ciego dayslate (bug 9)
c85510d7-f3aa-45c0-994e-eaea7c8ceb81,1425.57,Punto ciego dayslate (bug 9)
c8e37fc3-d24d-47e6-ae4a-64aae3d083c0,821.16,Punto ciego dayslate (bug 9)
f0240d1c-5869-4ba5-84c4-6d3ec944b5f7,2058.9,Punto ciego dayslate (bug 9)
67e0c5b2-14d3-4c9d-b6f3-f506fdb36e35,2557.13,Punto ciego dayslate (bug 9)
7f59ae80-2c8a-432f-a349-323f4d0c25e6,598.79,Punto ciego dayslate (bug 9)
5e674ec7-d8e1-432f-9383-f4e5fc1013b6,523.62,Punto ciego dayslate (bug 9)
f373bae0-474e-4943-98d6-da6216e43d0f,157.55,Punto ciego dayslate (bug 9)
9d317d2a-d267-4682-85af-dc125c18b8ca,1245.17,Punto ciego dayslate (bug 9)
e3e36132-4444-402a-a2b6-95e016b8e094,1912.08,Punto ciego dayslate (bug 9)
36f233f1-2e4e-442c-98bb-3d8aa9632296,305.99,Punto ciego dayslate (bug 9)
eba68310-1afb-4f4c-840b-92998fa52d8d,623.56,Punto ciego dayslate (bug 9)
a2520dcb-76c4-4dee-8c85-2507eb5abb5c,1561.07,Punto ciego dayslate (bug 9)
a034b534-2115-41de-8148-7d642b437afb,604.39,Punto ciego dayslate (bug 9)
50e7bce1-d8a3-4bd9-a13b-8d8654bd9f29,796.73,Punto ciego dayslate (bug 9)
