"mes","id_ihfintech_loan","categoria","origen","saldo"
"agosto","fe95322c-93ff-4144-a36e-2ed3e9da9f17","3d. solo oficial - punto ciego dayslate (bug 9)",,"365.52"
"agosto","901a790e-68af-4842-bba1-cd719b941a32","3d. solo oficial - punto ciego dayslate (bug 9)",,"1525.21"
"agosto","1a3f4bc8-8e88-48e8-9ae3-0d470eefb834","3d. solo oficial - punto ciego dayslate (bug 9)",,"808.48"
"agosto","af2f540e-8185-4c0d-a6f5-174987784e47","3d. solo oficial - punto ciego dayslate (bug 9)",,"2138.9"
"agosto","3dc60b9d-0adc-48f6-9596-da7de13def82","3d. solo oficial - punto ciego dayslate (bug 9)",,"192.49"
"agosto","2545aeac-04d6-45de-ae55-216c7c540ddb","3d. solo oficial - punto ciego dayslate (bug 9)",,"1591.3"
"agosto","2344abde-dbfa-4481-93ef-7a933b4c4e11","3d. solo oficial - punto ciego dayslate (bug 9)",,"168.78"
"agosto","83e45762-4655-42f5-bdb0-686050a21f73","3d. solo oficial - punto ciego dayslate (bug 9)",,"1309.43"
"agosto","388e7d27-72ce-4b65-afcd-079603de0912","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","4ef05c79-1883-42d8-8d7f-1616cf2e2947","3d. solo oficial - punto ciego dayslate (bug 9)",,"1580.96"
"agosto","c882a204-df19-4c76-9bc9-e1865e15e6d9","3d. solo oficial - punto ciego dayslate (bug 9)",,"4100.66"
"agosto","eda56b14-0705-48a4-980d-9e49a4fe089a","3d. solo oficial - punto ciego dayslate (bug 9)",,"758.15"
"agosto","d20f8564-f02c-421a-af21-781c289b10c0","3d. solo oficial - punto ciego dayslate (bug 9)",,"934.19"
"agosto","5d998137-fdd2-427f-bd11-2e359dfb18d0","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","7100bcd5-bf54-4d6c-b162-34ba0dd11a4c","3d. solo oficial - punto ciego dayslate (bug 9)",,"3685.51"
"agosto","5dd45517-bdbb-4b8e-8667-e5e72f45d87f","3d. solo oficial - punto ciego dayslate (bug 9)",,"522.58"
"agosto","c9aa4b03-82b3-43aa-9aa1-8e24336b3e0d","3d. solo oficial - punto ciego dayslate (bug 9)",,"1173.61"
"agosto","3faad65c-0f3e-4bfe-821b-e34615365df1","3d. solo oficial - punto ciego dayslate (bug 9)",,"119.38"
"agosto","4e4822a1-8d34-403d-ab2f-f624a4566e7a","3d. solo oficial - punto ciego dayslate (bug 9)",,"1122.34"
"agosto","e30033ca-880c-45d1-ae94-513fde0ce09d","3d. solo oficial - punto ciego dayslate (bug 9)",,"3275.05"
"agosto","81d245dd-8547-4e79-bd46-e7d893afcdab","3d. solo oficial - punto ciego dayslate (bug 9)",,"103.89"
"agosto","3fea9582-3902-4221-a71b-d3adea34b541","3d. solo oficial - punto ciego dayslate (bug 9)",,"2133.73"
"agosto","e458266e-22ee-4f9f-8555-c229878faa81","3d. solo oficial - punto ciego dayslate (bug 9)",,"1144.55"
"agosto","b5d29125-6154-46f3-b860-ecdd625b3ad5","3d. solo oficial - punto ciego dayslate (bug 9)",,"3685.35"
"agosto","c77947c8-bf99-4508-bf12-af6ea4e45049","3d. solo oficial - punto ciego dayslate (bug 9)",,"2145.67"
"agosto","dc094633-9f5f-4669-87c3-1d5a41a32814","3d. solo oficial - punto ciego dayslate (bug 9)",,"1093.39"
"agosto","a7ea5a17-b028-4f9e-a1f8-849118af7e6f","3d. solo oficial - punto ciego dayslate (bug 9)",,"1465.17"
"agosto","b62b0294-c308-4bf1-9c7c-d74e3526d154","3d. solo oficial - punto ciego dayslate (bug 9)",,"450.94"
"agosto","4f1376a9-f96c-497f-bddb-2968d990bbf0","3d. solo oficial - punto ciego dayslate (bug 9)",,"504.53"
"agosto","ae4e0875-1b03-4c25-964d-55ccdcc24fd7","3d. solo oficial - punto ciego dayslate (bug 9)",,"664.61"
"agosto","814b2cac-4420-45ef-8354-51f2c796f70b","3d. solo oficial - punto ciego dayslate (bug 9)",,"833.6"
"agosto","9c75e52d-a943-452d-91a7-df8f75eda1de","3d. solo oficial - punto ciego dayslate (bug 9)",,"331.55"
"agosto","768025a4-a92d-4e74-9932-466c7547ee5e","3d. solo oficial - punto ciego dayslate (bug 9)",,"968.19"
"agosto","1f9b12c9-e09d-4e9b-b32e-1edca8f222aa","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","5f39663c-fc1b-43ec-b94f-b16ecc6fe3d7","3d. solo oficial - punto ciego dayslate (bug 9)",,"3002.92"
"agosto","0192c4ce-b56e-41e9-ab9d-128469472182","3d. solo oficial - punto ciego dayslate (bug 9)",,"257.0"
"agosto","8f2bd440-cd33-4041-a4d1-432937653d2a","3d. solo oficial - punto ciego dayslate (bug 9)",,"1182.57"
"agosto","2b3c437b-5577-4528-a4a4-25bc45da6f38","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","47de8713-40fe-400c-b95f-b52452cb4783","3d. solo oficial - punto ciego dayslate (bug 9)",,"8615.08"
"agosto","5a5ffb03-ee07-407a-846b-f6ee12b2a48c","3d. solo oficial - punto ciego dayslate (bug 9)",,"194.2"
"agosto","27e301d4-dc51-4b63-a881-49e8e417ebd7","3d. solo oficial - punto ciego dayslate (bug 9)",,"1866.44"
"agosto","577611c2-e036-4517-8add-0f6fb2dc1ed9","3d. solo oficial - punto ciego dayslate (bug 9)",,"1143.92"
"agosto","99b3cf6a-f19d-47ab-86fa-259f3ad19c89","3d. solo oficial - punto ciego dayslate (bug 9)",,"689.11"
"agosto","dfe35574-5703-4036-bc0f-6d4e15226c39","3d. solo oficial - punto ciego dayslate (bug 9)",,"538.06"
"agosto","97e0d098-b830-47f8-b35f-9964d85a3256","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","dbe74fa3-c3dc-46cf-9bd4-d75fc53145e7","3d. solo oficial - punto ciego dayslate (bug 9)",,"266.36"
"agosto","195b2db5-623c-414e-8398-600264cb14e5","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","8c60b6db-b65e-498a-bfbb-273209b36dec","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","6a3fa6de-cb69-45c4-94fe-dd6fe340c241","3d. solo oficial - punto ciego dayslate (bug 9)",,"787.73"
"agosto","2af788d8-f1c6-483a-b169-279f6a3d4527","3d. solo oficial - punto ciego dayslate (bug 9)",,"3895.04"
"agosto","92d4ec6c-9931-4f60-a849-3bdde0108441","3d. solo oficial - punto ciego dayslate (bug 9)",,"1128.02"
"agosto","28a80445-6b87-44ab-bb58-85b46492bf26","3d. solo oficial - punto ciego dayslate (bug 9)",,"563.59"
"agosto","7e7ee97d-9efe-4ffa-91f2-34bbda9cf6db","3d. solo oficial - punto ciego dayslate (bug 9)",,"239.41"
"agosto","d4748ab7-4c11-46a5-956f-a777c582c22f","3d. solo oficial - punto ciego dayslate (bug 9)",,"2286.4"
"agosto","85d0a7b5-63fd-490e-9bd7-097eda6fda54","3d. solo oficial - punto ciego dayslate (bug 9)",,"1223.09"
"agosto","9c2f296e-e586-4bce-904b-e87c7193eb1a","3d. solo oficial - punto ciego dayslate (bug 9)",,"369.58"
"agosto","827cd388-6437-45b3-9222-b20ab70d4fd9","3d. solo oficial - punto ciego dayslate (bug 9)",,"2298.8"
"agosto","06abcf74-3294-45ac-b578-b445e03ef1a2","3d. solo oficial - punto ciego dayslate (bug 9)",,"2865.89"
"agosto","13cd3025-887f-4e81-8e5a-1c97852e7837","3d. solo oficial - punto ciego dayslate (bug 9)",,"193.68"
"agosto","d34369b0-dc85-4e5f-92d0-0fe1c816a661","3d. solo oficial - punto ciego dayslate (bug 9)",,"117.2"
"agosto","38e59d77-66d9-49f7-8009-d82c0c5862ff","3d. solo oficial - punto ciego dayslate (bug 9)",,"589.64"
"agosto","fc2ded03-d5e2-48ed-a932-cbd92b896833","3d. solo oficial - punto ciego dayslate (bug 9)",,"193.0"
"agosto","9cc3cc6c-aa36-412b-b7aa-483be83cb546","3d. solo oficial - punto ciego dayslate (bug 9)",,"2654.39"
"agosto","be004bf2-5a22-4a57-8049-d998a74a6071","3d. solo oficial - punto ciego dayslate (bug 9)",,"78.82"
"agosto","588ad507-4e35-4722-8f2b-ef4cbd279e79","3d. solo oficial - punto ciego dayslate (bug 9)",,"846.79"
"agosto","5094c251-ac28-4618-b0f6-fa99772d3cb5","3d. solo oficial - punto ciego dayslate (bug 9)",,"584.93"
"agosto","62e64b5b-ca70-4e8d-97f2-244a947f162b","3d. solo oficial - punto ciego dayslate (bug 9)",,"1368.7"
"agosto","073357a2-3d78-4805-a95c-9ba3540460f8","3d. solo oficial - punto ciego dayslate (bug 9)",,"1644.99"
"agosto","bd54d968-c175-436b-894f-d0f088f33a90","3d. solo oficial - punto ciego dayslate (bug 9)",,"6736.37"
"agosto","abf67680-6803-4798-aca4-c2bb0fd5d673","3d. solo oficial - punto ciego dayslate (bug 9)",,"521.95"
"agosto","31f2f39d-98ae-4042-9dc4-b1288adba2d3","3d. solo oficial - punto ciego dayslate (bug 9)",,"363.73"
"agosto","bf49e424-7973-408c-a643-ad9dcf9e89af","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","14cda9d5-1a9a-4ceb-8510-811bc440cd89","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","a8d573b1-9ce8-496b-8ce9-8c951d84182a","3d. solo oficial - punto ciego dayslate (bug 9)",,"812.6"
"agosto","a04396d4-8a19-4463-9ea8-a4aa147d4631","3d. solo oficial - punto ciego dayslate (bug 9)",,"1876.83"
"agosto","f1ea0ff8-839c-43b5-bc0d-89ea4852a0d5","3d. solo oficial - punto ciego dayslate (bug 9)",,"706.91"
"agosto","5905e958-1a2c-4990-8809-c38f23d32034","3d. solo oficial - punto ciego dayslate (bug 9)",,"1090.65"
"agosto","65f0fe8a-c246-4399-bfa1-96b37ce32665","3d. solo oficial - punto ciego dayslate (bug 9)",,"499.27"
"agosto","19e352f6-541e-49a6-99af-0fc9f6f2a130","3d. solo oficial - punto ciego dayslate (bug 9)",,"860.66"
"agosto","de9eacb5-f802-450c-900f-eeb326bab541","3d. solo oficial - punto ciego dayslate (bug 9)",,"1394.28"
"agosto","421893ca-ad23-4b9d-ae46-69da44db4d7c","3d. solo oficial - punto ciego dayslate (bug 9)",,"78.36"
"agosto","51f57cc2-d66c-47cd-b7b1-c6ad52c1d159","3d. solo oficial - punto ciego dayslate (bug 9)",,"720.29"
"agosto","30512caa-2d64-469e-a7a9-ce36b3b9b41f","3d. solo oficial - punto ciego dayslate (bug 9)",,"327.47"
"agosto","1d96d017-7bdd-4a08-8380-d77f5d2d319e","3d. solo oficial - punto ciego dayslate (bug 9)",,"2064.83"
"agosto","862f6de8-66f5-4114-881b-e2c47673c72d","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","1a558f85-dca8-4a0e-b14f-0ae7a7b8a4ff","3d. solo oficial - punto ciego dayslate (bug 9)",,"2081.99"
"agosto","702b7668-dbc7-4daf-b75c-cdf250066d9d","3d. solo oficial - punto ciego dayslate (bug 9)",,"764.68"
"agosto","eac2d62b-3c65-4b2f-9377-586650fdc60f","3d. solo oficial - punto ciego dayslate (bug 9)",,"1354.01"
"agosto","46aa5892-2573-443e-9cde-477ba9c3ba4a","3d. solo oficial - punto ciego dayslate (bug 9)",,"209.36"
"agosto","4f20e8dc-62b0-47d8-8984-a8ce3e2efdbf","3d. solo oficial - punto ciego dayslate (bug 9)",,"6864.9"
"agosto","e4d6d9a3-e70b-4a3e-9933-649319548a6b","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","785f5f4d-db27-449f-badc-a06c33e8e451","3d. solo oficial - punto ciego dayslate (bug 9)",,"1767.05"
"agosto","b00a3750-9928-452f-b2c3-6d1b408e0397","3d. solo oficial - punto ciego dayslate (bug 9)",,"865.88"
"agosto","405541c4-c010-4e53-a66f-ac810f1d9884","3d. solo oficial - punto ciego dayslate (bug 9)",,"2114.24"
"agosto","20f52146-c776-4f86-befc-38bf85edf278","3d. solo oficial - punto ciego dayslate (bug 9)",,"1877.98"
"agosto","7d89c702-c658-4f36-9f57-95573032f3d6","3d. solo oficial - punto ciego dayslate (bug 9)",,"963.24"
"agosto","012b8aaf-bf32-4e51-af34-663a401575e7","3d. solo oficial - punto ciego dayslate (bug 9)",,"3401.87"
"agosto","a1315c84-661b-4490-91e3-c57a2d167bfc","3d. solo oficial - punto ciego dayslate (bug 9)",,"729.5"
"agosto","dbf2f8cb-4b7c-49e3-b53a-d250de62793c","3d. solo oficial - punto ciego dayslate (bug 9)",,"423.39"
"agosto","cfe54d0d-40c4-488a-9a5a-3a96a3272424","3d. solo oficial - punto ciego dayslate (bug 9)",,"2793.38"
"agosto","b5097bb2-e2c5-4837-bc5f-1f71c9310ae3","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","b7af65d8-e067-4c36-8616-13f12ee2d93e","3d. solo oficial - punto ciego dayslate (bug 9)",,"1432.73"
"agosto","553f5b4f-098c-4d5a-a400-72e3de99bd3d","3d. solo oficial - punto ciego dayslate (bug 9)",,"671.1"
"agosto","f6eab0a6-09bb-4638-9414-36c4c83a430d","3d. solo oficial - punto ciego dayslate (bug 9)",,"2181.89"
"agosto","1152ead4-6796-4017-a75e-8239b4e3967f","3d. solo oficial - punto ciego dayslate (bug 9)",,"1493.55"
"agosto","3bfddda3-ba90-4821-ba6e-f96e5615516b","3d. solo oficial - punto ciego dayslate (bug 9)",,"1398.93"
"agosto","5aaab997-a446-431a-875d-1804384291bc","3d. solo oficial - punto ciego dayslate (bug 9)",,"634.15"
"agosto","707fbb16-b0a0-4112-b2c1-4c36c15b0a7d","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","4e455999-ba4e-49f8-9f50-cee067c8d66d","3d. solo oficial - punto ciego dayslate (bug 9)",,"936.15"
"agosto","709c5d9f-4316-4fab-8780-11409c4b9238","3d. solo oficial - punto ciego dayslate (bug 9)",,"786.2"
"agosto","a3777738-d6e3-48f8-805a-96ecbb62a163","3d. solo oficial - punto ciego dayslate (bug 9)",,"1631.83"
"agosto","404aed65-1bb1-4f9a-ac56-f39deedd0244","3d. solo oficial - punto ciego dayslate (bug 9)",,"1173.81"
"agosto","9aa15332-54d6-4cdd-a73a-0aa6b44cc8b5","3d. solo oficial - punto ciego dayslate (bug 9)",,"339.45"
"agosto","b6657f3e-6f4f-472f-bfe9-58a2270ba284","3d. solo oficial - punto ciego dayslate (bug 9)",,"129.53"
"agosto","86aff31e-e715-4cee-a47a-8a9114c4d068","3d. solo oficial - punto ciego dayslate (bug 9)",,"1773.31"
"agosto","41376930-ac1f-4ec4-aac6-2cb0b6983a22","3d. solo oficial - punto ciego dayslate (bug 9)",,"617.42"
"agosto","b351cf71-4b02-4c6c-9daa-f2639edde2b3","3d. solo oficial - punto ciego dayslate (bug 9)",,"1325.47"
"agosto","ffde08a8-cf86-45b3-b2b6-79839e67d93a","3d. solo oficial - punto ciego dayslate (bug 9)",,"798.64"
"agosto","eab53fec-3308-485c-abfa-8d7ef69336ca","3d. solo oficial - punto ciego dayslate (bug 9)",,"2821.69"
"agosto","c6316294-f50b-4da1-8c07-beb6646586a5","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","dcce101e-9370-4a33-8464-9fd5824ee501","3d. solo oficial - punto ciego dayslate (bug 9)",,"1487.83"
"agosto","2a76ce23-8a8d-4b8e-b3c6-3716b7c661e8","3d. solo oficial - punto ciego dayslate (bug 9)",,"731.42"
"agosto","15bc0de2-61b1-4f7f-a620-aacd28a4d69a","3d. solo oficial - punto ciego dayslate (bug 9)",,"2003.66"
"agosto","eda1b834-4a99-4ff3-ae4c-186ecac274c0","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","a34b24eb-ea0c-43bf-9799-18559c6228ea","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","8468ba5c-beaa-4b48-a03f-ab549eaa8850","3d. solo oficial - punto ciego dayslate (bug 9)",,"677.5"
"agosto","e656a712-f11f-4992-812e-c4606b179164","3d. solo oficial - punto ciego dayslate (bug 9)",,"6232.86"
"agosto","024d3d68-53fa-4551-ad8b-5d9b5645ef57","3d. solo oficial - punto ciego dayslate (bug 9)",,"3147.93"
"agosto","fc68eedd-bf58-4ca0-a3ea-3ff757dc0e2c","3d. solo oficial - punto ciego dayslate (bug 9)",,"437.24"
"agosto","81c4ff28-2526-49f4-a99d-2483be82ae16","3d. solo oficial - punto ciego dayslate (bug 9)",,"768.9"
"agosto","694f1a1f-b553-4adf-bdef-59bcc6dc2deb","3d. solo oficial - punto ciego dayslate (bug 9)",,"1821.69"
"agosto","e3e24198-ff54-4df8-8191-92cf3d93ebf0","3d. solo oficial - punto ciego dayslate (bug 9)",,"366.98"
"agosto","a985f40a-063a-4f94-a153-a8fcc985b3c6","3d. solo oficial - punto ciego dayslate (bug 9)",,"62.95"
"agosto","a2f4ab78-c2cc-47c7-80f6-c49151c9e489","3d. solo oficial - punto ciego dayslate (bug 9)",,"374.02"
"agosto","f1d27435-f6e9-4aa1-95be-f5547c3e5833","3d. solo oficial - punto ciego dayslate (bug 9)",,"1663.2"
"agosto","ea499a89-1b67-43b8-9ebe-01104f1e8276","3d. solo oficial - punto ciego dayslate (bug 9)",,"2066.77"
"agosto","a035d531-7b0c-4335-8441-bca5e9a9093f","3d. solo oficial - punto ciego dayslate (bug 9)",,"593.49"
"agosto","593246d7-afe3-4c79-b95e-9674d51854e8","3d. solo oficial - punto ciego dayslate (bug 9)",,"355.25"
"agosto","494176e2-4780-46a8-a120-88b49265a37a","3d. solo oficial - punto ciego dayslate (bug 9)",,"2820.83"
"agosto","f6d25ec6-a4a3-40c2-acab-bfc76a171385","3d. solo oficial - punto ciego dayslate (bug 9)",,"1578.72"
"agosto","47e8d909-bad7-4d37-80ac-a5eda20b326f","3d. solo oficial - punto ciego dayslate (bug 9)",,"782.14"
"agosto","1474c2d9-5cac-4699-8843-06196f55f23e","3d. solo oficial - punto ciego dayslate (bug 9)",,"505.27"
"agosto","96024a57-7763-4e79-b709-6d3a5fb61584","3d. solo oficial - punto ciego dayslate (bug 9)",,"275.68"
"agosto","32cec8ca-0ad5-4bf1-8244-33dee57de774","3d. solo oficial - punto ciego dayslate (bug 9)",,"10126.8"
"agosto","160581ca-6874-40ff-8641-386959c42078","3d. solo oficial - punto ciego dayslate (bug 9)",,"477.72"
"agosto","5dd0860a-86a0-4a26-8bf5-7d82b927d32f","3d. solo oficial - punto ciego dayslate (bug 9)",,"1309.9"
"agosto","2b01e7f6-0da3-4404-96da-855465194ec4","3d. solo oficial - punto ciego dayslate (bug 9)",,"100.43"
"agosto","8e21ce58-c88c-4fcd-89f9-0d6d29dd1d64","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","7de0ecbe-7000-4a45-b563-d3509858b086","3d. solo oficial - punto ciego dayslate (bug 9)",,"400.9"
"agosto","eb94afa8-4e1e-43b9-b75b-fd7f19b069c7","3d. solo oficial - punto ciego dayslate (bug 9)",,"687.99"
"agosto","4a0a51fb-8820-478c-a269-a315370ae018","3d. solo oficial - punto ciego dayslate (bug 9)",,"3021.91"
"agosto","e72bd46d-1140-4163-886e-8d23594dfd92","3d. solo oficial - punto ciego dayslate (bug 9)",,"591.45"
"agosto","1bb1b964-fcaf-4b3f-9528-5ff8d59e4766","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","0fe88b13-b5f8-4995-8723-a6aa247ed666","3d. solo oficial - punto ciego dayslate (bug 9)",,"335.46"
"agosto","0ee87edf-2885-4890-9779-65c53d534260","3d. solo oficial - punto ciego dayslate (bug 9)",,"1767.65"
"agosto","87d3b11e-f83b-4ec3-9970-884af487c53a","3d. solo oficial - punto ciego dayslate (bug 9)",,"262.97"
"agosto","9c71af04-f456-4e86-b330-ef75fd5f4719","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","a3d8808a-7cd6-4554-b4be-b0bb60c36982","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","23932557-12fa-4f0f-92c2-2471d5ad1aa6","3d. solo oficial - punto ciego dayslate (bug 9)",,"557.58"
"agosto","618bad9b-89d7-4ffb-8418-940a62212dd9","3d. solo oficial - punto ciego dayslate (bug 9)",,"312.7"
"agosto","00cdb7a0-d453-4d3d-aa7e-22c5d9a75ca8","3d. solo oficial - punto ciego dayslate (bug 9)",,"906.23"
"agosto","0951b979-cb78-472d-9fac-c06c5e709002","3d. solo oficial - punto ciego dayslate (bug 9)",,"450.19"
"agosto","7f664803-3000-4962-b0c2-cab36dbe3c41","3d. solo oficial - punto ciego dayslate (bug 9)",,"996.4"
"agosto","346d34c7-0db7-4141-94f7-84de75e79e6c","3d. solo oficial - punto ciego dayslate (bug 9)",,"2003.65"
"agosto","025c370e-a80b-48ec-a12e-966791e2a8ec","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","658c34f7-c29d-4b4d-8b63-03888db14694","3d. solo oficial - punto ciego dayslate (bug 9)",,"868.17"
"agosto","1b311e91-31d4-44ca-a55f-f9255f8fe10c","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","71db80ed-d0fc-47c6-bca8-d8cfc8058bde","3d. solo oficial - punto ciego dayslate (bug 9)",,"151.38"
"agosto","1748d552-cbe4-4fdc-ad77-382fe7eb6876","3d. solo oficial - punto ciego dayslate (bug 9)",,"613.41"
"agosto","567ccc31-8026-4daa-b673-5cb7eb45ef48","3d. solo oficial - punto ciego dayslate (bug 9)",,"404.38"
"agosto","52d1053c-db32-4299-aaa7-be309a62f705","3d. solo oficial - punto ciego dayslate (bug 9)",,"3007.2"
"agosto","b83300f2-5eab-45fb-b479-34b21750b7e2","3d. solo oficial - punto ciego dayslate (bug 9)",,"317.57"
"agosto","2bb8f144-f936-4be4-83d2-f8d421ed8dd3","3d. solo oficial - punto ciego dayslate (bug 9)",,"1473.98"
"agosto","41712fa1-7334-4b09-83dd-f570953e6573","3d. solo oficial - punto ciego dayslate (bug 9)",,"1368.85"
"agosto","34ea69c5-c6e9-4557-b8c3-74e0849f5ece","3d. solo oficial - punto ciego dayslate (bug 9)",,"855.9"
"agosto","ba3aeaef-8bb6-4f78-9dcf-0fc9a6b6999a","3d. solo oficial - punto ciego dayslate (bug 9)",,"887.27"
"agosto","edb67103-6d09-44b5-a10b-dba54bca3a4b","3d. solo oficial - punto ciego dayslate (bug 9)",,"137.02"
"agosto","26ffd224-4b2f-4530-8cea-00c20030a7bc","3d. solo oficial - punto ciego dayslate (bug 9)",,"444.51"
"agosto","e6e38625-228c-4ee6-b7cb-5267a7b48e6a","3d. solo oficial - punto ciego dayslate (bug 9)",,"297.07"
"agosto","830a1dc4-3e0e-4f48-acc8-81fe1e0286c9","3d. solo oficial - punto ciego dayslate (bug 9)",,"1314.56"
"agosto","7926f888-ca95-4e3c-8ebb-72f4c26854ab","3d. solo oficial - punto ciego dayslate (bug 9)",,"173.29"
"agosto","6d8b05d6-b322-4d37-bb13-4cd3ff94d59e","3d. solo oficial - punto ciego dayslate (bug 9)",,"1246.95"
"agosto","9f52c142-df8d-440f-9367-8ed3d8864a55","3d. solo oficial - punto ciego dayslate (bug 9)",,"319.22"
"agosto","9b9234cc-3d79-4e80-bbb0-1a6ea06c1f27","3d. solo oficial - punto ciego dayslate (bug 9)",,"689.9"
"agosto","ddf35745-6832-47e5-87a9-2dbf688c3924","3d. solo oficial - punto ciego dayslate (bug 9)",,"972.36"
"agosto","29a88f46-766c-4ed7-9085-4268f78fbb09","3d. solo oficial - punto ciego dayslate (bug 9)",,"2551.41"
"agosto","f085274a-d84a-4dd8-b10b-7a6edf0f6c2c","3d. solo oficial - punto ciego dayslate (bug 9)",,"152.41"
"agosto","a2bb6382-e911-4c5a-b7be-cd18130302b7","3d. solo oficial - punto ciego dayslate (bug 9)",,"369.02"
"agosto","6eb61717-fd67-48db-b1d5-8a53bdde38ea","3d. solo oficial - punto ciego dayslate (bug 9)",,"371.39"
"agosto","a2f0d814-912f-45b4-8d0d-33aa6ea5cde1","3d. solo oficial - punto ciego dayslate (bug 9)",,"728.4"
"agosto","f135506d-29a5-450e-9ae7-c06672b1b51b","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","644ba431-9b0c-4919-b1c8-0d3a95a058a8","3d. solo oficial - punto ciego dayslate (bug 9)",,"284.98"
"agosto","24086935-813b-4b9f-8340-5114a74c44cb","3d. solo oficial - punto ciego dayslate (bug 9)",,"1443.15"
"agosto","64cbeeb0-55ab-4180-8d0a-7193e35d62af","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","f0d66163-3257-4889-99b1-1c4d29f59fae","3d. solo oficial - punto ciego dayslate (bug 9)",,"1737.61"
"agosto","e843a4d5-35a7-4ac6-96b1-5306a50b25b8","3d. solo oficial - punto ciego dayslate (bug 9)",,"185.53"
"agosto","aad82934-d0c5-44bb-9ed8-3499ee893a63","3d. solo oficial - punto ciego dayslate (bug 9)",,"820.32"
"agosto","a85a2d21-c728-4f74-83c7-dc735778e0a1","3d. solo oficial - punto ciego dayslate (bug 9)",,"1442.77"
"agosto","df84ffec-b8f3-403f-a7f6-5a5504abd3ef","3d. solo oficial - punto ciego dayslate (bug 9)",,"1830.4"
"agosto","c57af813-461a-449d-9628-a9c1419435e7","3d. solo oficial - punto ciego dayslate (bug 9)",,"512.76"
"agosto","66a399a4-53b9-4b9f-b4a8-8c06f3af289f","3d. solo oficial - punto ciego dayslate (bug 9)",,"1111.17"
"agosto","c914c634-28ce-4a29-8739-438b8db6fd57","3d. solo oficial - punto ciego dayslate (bug 9)",,"597.26"
"agosto","6af365c1-8472-41f4-b566-6fc8fcd429ef","3d. solo oficial - punto ciego dayslate (bug 9)",,"895.39"
"agosto","ec311777-d354-4f00-aabf-2e56e78ca154","3d. solo oficial - punto ciego dayslate (bug 9)",,"436.46"
"agosto","bfa5c4c5-df0d-4139-8c0a-becd8b2ddcc5","3d. solo oficial - punto ciego dayslate (bug 9)",,"195.97"
"agosto","2bf7eb43-4c5d-4acb-8371-9c44c90e8161","3d. solo oficial - punto ciego dayslate (bug 9)",,"542.57"
"agosto","3e606c54-5324-47ce-b9c1-2990292547a0","3d. solo oficial - punto ciego dayslate (bug 9)",,"0.0"
"agosto","7966ab5f-dd38-463d-8d56-864454b27ff2","3d. solo oficial - punto ciego dayslate (bug 9)",,"717.36"
"agosto","1a400098-7a3a-4a8f-a4d8-bc8eeb40e9ce","3d. solo oficial - punto ciego dayslate (bug 9)",,"1015.48"
"agosto","3c8dea23-fd58-4751-aa53-78d327f1be6c","3d. solo oficial - punto ciego dayslate (bug 9)",,"541.66"
"agosto","f37fb181-7dd5-4f77-bdc0-0c857fa08330","3d. solo oficial - punto ciego dayslate (bug 9)",,"1284.73"
"agosto","4f6c9787-2d6b-4107-a805-dca23daec7c3","3d. solo oficial - punto ciego dayslate (bug 9)",,"1159.82"
"agosto","f1355fec-aebc-45ec-98c6-70740fe066be","3d. solo oficial - punto ciego dayslate (bug 9)",,"1327.53"
"agosto","e0b6d6d7-f48d-4513-acb5-0741cdfec056","3d. solo oficial - punto ciego dayslate (bug 9)",,"689.99"
"agosto","70c09f84-d78c-492e-b2f0-0674cbc3ff14","3d. solo oficial - punto ciego dayslate (bug 9)",,"720.48"
"agosto","d7c2ce0a-2508-46a0-991c-2597321fe302","3d. solo oficial - punto ciego dayslate (bug 9)",,"443.83"
