"mes","id_ihfintech_loan","categoria","origen","saldo"
"julio","e7bda6de-041b-4e93-b1d1-58ff6cc2d1b1","1. EN AMBOS","stock","131.11"
"julio","a748849f-4f7f-431a-ae79-8646e42d0d27","1. EN AMBOS","nuevos","771.57"
"julio","a0e3cd58-fa77-4c15-b866-179c7c40edd6","1. EN AMBOS","nuevos","71.33"
"julio","a7cbbaff-e016-4e84-8a47-d6692908bc9f","1. EN AMBOS","nuevos","651.58"
"julio","125732c7-836d-4b46-aad5-509e092cf680","1. EN AMBOS","stock","320.99"
"julio","aeff7267-f521-42b9-8809-b570530ba6d0","1. EN AMBOS","nuevos","4825.37"
"julio","a5089cfe-83f4-4e28-881b-f92bc2b3ead5","1. EN AMBOS","nuevos","2434.17"
"julio","b4028e74-7b13-414d-ba90-3236e89296aa","1. EN AMBOS","nuevos","4868.49"
"julio","0833152f-b3d9-495a-8bb7-ebf403724ebf","1. EN AMBOS","stock","252.54"
"julio","b77da685-a17e-4f2e-9630-579db73029f6","1. EN AMBOS","nuevos","344.97"
"julio","a5f52891-00e6-406e-bbe9-c99f681eaf04","1. EN AMBOS","nuevos","104.29"
"julio","bbcebf7f-7bf8-42f7-bcb5-f151494e00d2","1. EN AMBOS","nuevos","2742.32"
"julio","0ee0b8da-2c05-443e-974c-0e75c9e5693c","1. EN AMBOS","stock","785.83"
"julio","c00488c9-091e-4c72-82f0-c519b02ca821","1. EN AMBOS","nuevos","93.73"
"julio","afb36b04-f071-4ea9-9144-600a0a9b92fc","1. EN AMBOS","nuevos","2703.32"
"julio","c2d67a06-b8c2-44cf-859e-c17013b95825","1. EN AMBOS","nuevos","1141.89"
"julio","0293647d-01d3-4f76-b886-638124399542","1. EN AMBOS","nuevos","1914.96"
"julio","c711d4f9-317e-4173-816c-aeeb8830896d","1. EN AMBOS","nuevos","473.76"
"julio","b34a35cc-8977-4061-ac91-fdc60dc2b586","1. EN AMBOS","nuevos","1069.08"
"julio","c8b6c9ba-a7f8-4d84-a3b6-abdd06d43b81","1. EN AMBOS","nuevos","2762.38"
"julio","0ecbfc90-e25c-459c-958d-06a69a58bfa9","1. EN AMBOS","nuevos","292.95"
"julio","c96761cc-c079-4ef7-bd42-0757ca9c4a1b","1. EN AMBOS","nuevos","1986.65"
"julio","b8b0d854-2785-4023-8654-26745f905261","1. EN AMBOS","nuevos","561.54"
"julio","c9b1ef10-8243-4cc7-8897-ec3ab401d210","1. EN AMBOS","nuevos","3563.17"
"julio","0f56a717-ef2d-4b24-b48f-ade7a294bf54","1. EN AMBOS","nuevos","1869.65"
"julio","ccd1c612-bd6a-449f-b2f7-c1d11736b1f2","1. EN AMBOS","nuevos","721.45"
"julio","bd5ddf5f-0938-4ae8-9cec-fb1fc04624d0","1. EN AMBOS","nuevos","2781.0"
"julio","cdd4f3bc-5c13-4ce4-9854-bf484d29c1d8","1. EN AMBOS","nuevos","172.69"
"julio","22af07d2-23c8-4c25-be15-7e67cb67bfe2","1. EN AMBOS","nuevos","829.94"
"julio","cf4c7753-daa2-403c-b3d0-26e3f13a88bf","1. EN AMBOS","nuevos","1889.5"
"julio","c0e73b01-3495-488b-a66b-5ea3ce24e69e","1. EN AMBOS","nuevos","3999.29"
"julio","d10d17c7-7869-4d68-9ee7-7cfd76614162","1. EN AMBOS","nuevos","1686.82"
"julio","24de083c-108e-45e0-a159-d5580b01ff91","1. EN AMBOS","nuevos","303.74"
"julio","d4285cb4-4fc1-43d7-89c4-9f039797fd0d","1. EN AMBOS","nuevos","8619.15"
"julio","c8d10eb6-d3a9-4881-b9f3-75f6bceb98e7","1. EN AMBOS","nuevos","145.95"
"julio","d449e2bf-d571-4819-ba36-f07203962e1e","1. EN AMBOS","nuevos","376.8"
"julio","273e6eeb-a59e-4580-8d48-730c7960a62d","1. EN AMBOS","nuevos","284.73"
"julio","e3c30645-7063-4cbf-aeb3-77458fb12595","1. EN AMBOS","nuevos","933.34"
"julio","d4912e38-949d-49fc-bbc7-784bc33f1813","1. EN AMBOS","nuevos","641.25"
"julio","e89ef9a4-3c2e-4cca-967e-ebd493d39319","1. EN AMBOS","nuevos","1679.23"
"julio","276843f3-0673-40f8-811f-f1450c608e02","1. EN AMBOS","nuevos","897.98"
"julio","ffa47681-7661-44fe-a146-87546ecc9d1e","1. EN AMBOS","nuevos","1539.85"
"julio","d5374877-22b1-470a-8f4b-00fe039ff908","1. EN AMBOS","nuevos","1068.79"
"julio","1a327b3d-1311-4b59-99f4-46e277caef56","1. EN AMBOS","stock","1324.03"
"julio","27e5b887-db95-4e46-98d9-ee6d3f90921c","1. EN AMBOS","nuevos","501.09"
"julio","507febe2-c9e6-41ad-bec6-b992800f4140","1. EN AMBOS","stock","908.15"
"julio","d5afb10b-7aa4-44b8-aec4-0e097867a1b7","1. EN AMBOS","nuevos","1639.68"
"julio","1b4a6b09-19c5-472d-9a33-5d5816b07937","1. EN AMBOS","stock","86.03"
"julio","2bb70535-005b-4ce1-9d15-3a3b6ba62eac","1. EN AMBOS","nuevos","1403.12"
"julio","bcab7fd8-7013-4672-9f7b-6dffc6481c7b","1. EN AMBOS","stock","2219.8"
"julio","d900ce2d-0eb8-4f6c-9c60-5dcfc97162b5","1. EN AMBOS","nuevos","2523.56"
"julio","18cce730-f477-4f4d-b064-806285e825b3","1. EN AMBOS","stock","1124.23"
"julio","3f3f55dc-dc94-41a3-9605-95af6f8b7137","1. EN AMBOS","nuevos","447.76"
"julio","ea59d4d0-5ff6-46ca-a767-737cc39aba7f","1. EN AMBOS","stock","1500.13"
"julio","dc96352f-528a-4bf8-8ad9-f93e6064e89a","1. EN AMBOS","nuevos","12953.48"
"julio","0605c1fb-47cc-4398-8b79-3a0d9e0bd743","1. EN AMBOS","stock","1678.11"
"julio","41bd3284-d3ad-49bb-9158-5481b38a8e53","1. EN AMBOS","nuevos","1059.92"
"julio","2bf29e0d-e7bd-46b0-8799-48a14d69117c","1. EN AMBOS","stock","591.31"
"julio","e0da7440-4960-4395-ab16-da6cb7b2f67b","1. EN AMBOS","nuevos","308.09"
"julio","acb6533c-76fe-4c9c-b626-3a4d652f05b2","1. EN AMBOS","stock","299.66"
"julio","4507ae1d-4edd-4821-aefe-58752540154c","1. EN AMBOS","nuevos","161.15"
"julio","ee4581ff-01fd-450f-8953-3e419039757e","1. EN AMBOS","stock","769.25"
"julio","e1818464-2c63-4eb3-9c50-d1eaec97b713","1. EN AMBOS","nuevos","1013.8"
"julio","65ccfdef-ce0d-4236-9472-2cf7f250b238","1. EN AMBOS","stock","1282.84"
"julio","4a70929d-c4c9-4d81-8c5e-5624f2fa8535","1. EN AMBOS","nuevos","894.96"
"julio","103c6658-623e-4cf9-8a88-b1ef3501ade1","1. EN AMBOS","stock","1876.54"
"julio","e2de956e-8eb3-4a08-8754-2cdd0784455b","1. EN AMBOS","nuevos","738.15"
"julio","7c59b4ad-4853-4c8a-9e1f-a19734d75bfb","1. EN AMBOS","stock","1011.98"
"julio","4fbfa5db-7f57-4e46-b7f4-eb1055a70059","1. EN AMBOS","nuevos","879.56"
"julio","3b5c94ca-692c-4b66-b4c3-e9c43e8486b5","1. EN AMBOS","stock","601.82"
"julio","e5839590-bc71-4129-8b3b-b0d7c259745f","1. EN AMBOS","nuevos","2920.83"
"julio","25c60bac-b99a-4759-983a-e52522d1493b","1. EN AMBOS","stock","800.26"
"julio","5ee8c50a-1e58-4c85-a8f5-84246fae5d13","1. EN AMBOS","nuevos","1206.23"
"julio","ec9ca37f-9ad2-483a-959d-90ee270ee32c","1. EN AMBOS","stock","312.18"
"julio","eb122d2c-8f46-457b-ac19-eaecc8d4c9ae","1. EN AMBOS","nuevos","3805.33"
"julio","7c7c709e-c0c4-4dfd-b30c-9153db2a5a3a","1. EN AMBOS","stock","914.1"
"julio","61170184-115a-4e40-bb43-1e4a8b9b53e9","1. EN AMBOS","nuevos","104.0"
"julio","04e90d7f-effe-4f0a-aed4-13fedb00c002","1. EN AMBOS","stock","783.06"
"julio","f039b941-d674-4078-abd4-16545d30431b","1. EN AMBOS","nuevos","2981.07"
"julio","19ae4625-e722-4096-9cbb-cd23643e4c5c","1. EN AMBOS","nuevos","342.28"
"julio","628c02b6-66e3-4655-b154-4b1285e1d2ef","1. EN AMBOS","nuevos","1306.83"
"julio","2469c78a-3776-44f0-b270-2a97e5a58339","1. EN AMBOS","nuevos","1310.69"
"julio","f48fb043-2429-4b59-8b8f-9606153dc86b","1. EN AMBOS","nuevos","992.65"
"julio","266cbb76-f7b4-4484-a12f-45007ef23006","1. EN AMBOS","nuevos","387.97"
"julio","6f90ddde-88eb-420a-bc65-5d8e73f5a4e2","1. EN AMBOS","nuevos","410.15"
"julio","317952ac-d91d-423e-b22e-0f79e483b3b8","1. EN AMBOS","nuevos","1990.61"
"julio","f58c0344-aaa0-4b3d-b421-13c2c9296e6a","1. EN AMBOS","nuevos","1948.52"
"julio","36437603-e976-4b9f-9815-bb9db07b6ac3","1. EN AMBOS","nuevos","654.6"
"julio","71c5e3f1-2de7-47b3-8134-a99d84e8cfd6","1. EN AMBOS","nuevos","318.07"
"julio","36ab69d4-4df8-4163-b08f-8b15a7ad068f","1. EN AMBOS","nuevos","690.54"
"julio","f6feeae0-1f3e-4eed-b9fa-470d6539b4a1","1. EN AMBOS","nuevos","1611.33"
"julio","36b3d5b4-d291-4448-9ab4-a123a6cb3a2b","1. EN AMBOS","nuevos","1920.36"
"julio","7203d856-05aa-46c1-8b2c-7eb7b35edffb","1. EN AMBOS","nuevos","1777.25"
"julio","37d0d6dc-e1cb-468e-9a8a-35e4b198543e","1. EN AMBOS","nuevos","1221.06"
"julio","5f4455cc-66a6-4e3e-b30b-fb7e0d39a482","1. EN AMBOS","stock","255.94"
"julio","388b6d75-aa9a-4eb3-941a-f579d4189402","1. EN AMBOS","nuevos","873.15"
"julio","74cd9673-2e72-480d-a14a-91f69a4357de","1. EN AMBOS","nuevos","54.97"
"julio","43cb58b3-31e8-4673-a6f6-327b556f10f3","1. EN AMBOS","nuevos","2150.19"
"julio","19745d06-06f2-4df3-ada2-6ee38e69fee1","1. EN AMBOS","stock","2239.6"
"julio","44a4a3fd-9d38-466d-a104-c1926902a4c1","1. EN AMBOS","nuevos","546.64"
"julio","757eefaa-0051-4daf-a5a8-46393ad71616","1. EN AMBOS","nuevos","1542.09"
"julio","49671831-8a82-42b4-8282-b1e5658190d7","1. EN AMBOS","nuevos","232.9"
"julio","de732879-48ec-46f0-916e-ed2f7bfa1011","1. EN AMBOS","stock","776.48"
"julio","4b22a55b-6b43-4477-bda7-25daebd6be60","1. EN AMBOS","nuevos","5359.77"
"julio","77baafcb-b0d3-46ca-9d02-20a1650188f7","1. EN AMBOS","nuevos","978.25"
"julio","4b5802a6-d53d-4d50-b1a9-6b5622292f9c","1. EN AMBOS","nuevos","4035.79"
"julio","2159bf1e-e7d3-40ca-9700-eb84be469cdb","1. EN AMBOS","stock","323.04"
"julio","523fa74d-70f2-4397-aa5c-0eb210b6b0d7","1. EN AMBOS","nuevos","7082.86"
"julio","78ccc74e-22f8-4a62-b159-eb7c5eccb0b2","1. EN AMBOS","nuevos","410.79"
"julio","54ff3c35-263e-42cf-add8-c95ccc009ff6","1. EN AMBOS","nuevos","1137.37"
"julio","9c9a91c4-e3c5-4fce-8ce0-838c5cbf0280","1. EN AMBOS","stock","361.12"
"julio","604dfc42-5d85-4be5-9af0-87e21b761a87","1. EN AMBOS","nuevos","406.18"
"julio","82b9aa7d-5401-46a2-8830-1c26517bbdcb","1. EN AMBOS","nuevos","996.54"
"julio","60539c63-110b-4e4c-b3e3-612d06aba8f0","1. EN AMBOS","nuevos","967.93"
"julio","ebfe4764-0eaa-41a8-9d78-b340847cbbce","1. EN AMBOS","stock","682.61"
"julio","6bdac2f8-a95a-4933-8a1b-180194a2193e","1. EN AMBOS","nuevos","232.3"
"julio","89a4fce3-5ec5-463d-9eae-c93b8ac5f8b2","1. EN AMBOS","nuevos","1020.48"
"julio","75c6383d-34b4-4479-ae6d-e318415a83b2","1. EN AMBOS","nuevos","726.2"
"julio","e4c5db3b-09af-44f3-8c1f-a9480b7d6ffc","1. EN AMBOS","stock","383.93"
"julio","79e95b6f-4d7c-4d2e-a039-447225bc020f","1. EN AMBOS","nuevos","3224.88"
"julio","a1a2460e-1819-4707-9b3c-97fd95ef0d29","1. EN AMBOS","nuevos","1385.08"
"julio","7abceb0b-03fe-46ca-9117-75b26ed8f627","1. EN AMBOS","nuevos","125.52"
"julio","e611c93d-5079-47a6-954b-fe565f98522b","1. EN AMBOS","stock","334.79"
"julio","7e3e98e0-a13c-4815-9156-226f5c62c578","1. EN AMBOS","nuevos","10733.39"
"julio","a2ada256-c58d-49e5-b3b1-67bd3cfab5f2","1. EN AMBOS","nuevos","262.32"
"julio","7fa66d11-a457-4499-a8ad-e34638d3d512","1. EN AMBOS","nuevos","1578.99"
"julio","57513bd2-a173-4d8a-a0e0-36b4c3b6b08d","1. EN AMBOS","stock","3962.79"
"julio","86844bce-0124-4300-9799-b0eb28b84533","1. EN AMBOS","nuevos","2339.29"
"julio","a2f9a458-47ff-4034-bf13-807db246bdc9","1. EN AMBOS","nuevos","2331.81"
"julio","8a4be4c6-6cd8-480f-8aee-5fb48d04d1f8","1. EN AMBOS","nuevos","1220.58"
"julio","1ed29224-7bd1-4144-a57d-508ea2fec945","1. EN AMBOS","stock","582.41"
"julio","97b6f21d-1091-40a4-9cb6-8b4d5820699b","1. EN AMBOS","nuevos","711.65"
"julio","b6ac0898-23fb-4032-b84b-a36bb139097b","1. EN AMBOS","nuevos","2319.69"
"julio","9831c269-5839-402a-ad8c-9e35624960cc","1. EN AMBOS","nuevos","394.9"
"julio","23cf9348-87cf-4d2b-a558-350ac09b71c4","1. EN AMBOS","stock","1554.0"
"julio","9c39aa1c-d6b2-432e-8850-47904d43de65","1. EN AMBOS","nuevos","2072.0"
"julio","b7dfae4e-a34b-4e1b-8ba6-e5a95fe9ffdf","1. EN AMBOS","nuevos","604.39"
"julio","9e67b076-ef6d-43e9-99c7-3b9c305348da","1. EN AMBOS","nuevos","160.24"
"julio","7df490e0-5fd6-4aa2-b4d2-4704f291ad75","1. EN AMBOS","stock","614.2"
"julio","a381563c-1581-4aa1-a86f-59fee31be1ac","1. EN AMBOS","nuevos","1281.91"
"julio","c224429d-35c1-4a25-87a1-525dcdfeda56","1. EN AMBOS","nuevos","283.88"
"julio","b41b81e0-0f4c-4fb6-a742-e3f0f2c970ad","1. EN AMBOS","nuevos","731.53"
"julio","d19ad5ee-3f49-4570-ac00-0acdea3c5369","1. EN AMBOS","stock","1728.97"
"julio","b4324521-7a57-43ee-bb27-75463117c25b","1. EN AMBOS","nuevos","1002.0"
"julio","c66b5a62-3009-44c1-9c48-03ab25c4c29b","1. EN AMBOS","nuevos","1476.6"
"julio","b4bd522c-dbef-4367-ad32-b382e8d03ece","1. EN AMBOS","nuevos","815.0"
"julio","f1a8a74c-72b4-4b36-9426-27323ef43316","1. EN AMBOS","stock","2602.21"
"julio","b66a8602-9426-49fb-847f-4b6a42aab713","1. EN AMBOS","nuevos","1928.4"
"julio","c997313b-489f-4f77-ad0c-ff51f4fe1e37","1. EN AMBOS","nuevos","4127.93"
"julio","b7cfe3e1-3a7d-405b-be91-d735aca952de","1. EN AMBOS","nuevos","1778.21"
"julio","c5fffeee-fc13-4a16-a4ca-2b3d398025ec","1. EN AMBOS","stock","1249.72"
"julio","be2bc9f5-3f18-4b7a-9ada-64392bb6b169","1. EN AMBOS","nuevos","4782.54"
"julio","ca93c85c-6e80-41b5-900e-e43b226bdd39","1. EN AMBOS","nuevos","1960.35"
"julio","c23c2575-9848-4d10-9211-fdcf7cefb3a9","1. EN AMBOS","nuevos","2721.55"
"julio","2eff815f-67f8-4636-9332-38296ae7295c","1. EN AMBOS","stock","1499.11"
"julio","c69d98ea-3a86-41bf-9b92-4c08c130d821","1. EN AMBOS","nuevos","2278.88"
"julio","cbfcf05e-4f9e-4ec3-9e04-02159b368993","1. EN AMBOS","nuevos","928.21"
"julio","cb5cc66c-1281-470d-a335-21b365c8bc98","1. EN AMBOS","nuevos","3480.82"
"julio","225cdf51-f9ab-49a2-9303-5329e2044ae8","1. EN AMBOS","stock","207.36"
"julio","ce014565-0389-4531-b8a5-5b1b51f277f2","1. EN AMBOS","nuevos","512.79"
"julio","cd42cc23-375c-4395-bc05-c6680e0c72c3","1. EN AMBOS","nuevos","1376.77"
"julio","cf9de51e-0e4a-48e7-87be-4bc89e9557cd","1. EN AMBOS","nuevos","1658.04"
"julio","d839516b-4d79-4ec5-96b6-71103409560c","1. EN AMBOS","stock","462.16"
"julio","d3196480-6de1-4dd9-ad37-ad645b67afe9","1. EN AMBOS","nuevos","1848.6"
"julio","d57e0b5d-fed4-4c6d-ac09-6487a6f5362b","1. EN AMBOS","nuevos","122.9"
"julio","d644a562-1f12-478a-803f-1db448c08987","1. EN AMBOS","nuevos","980.36"
"julio","06004d02-132b-4f81-869b-5c8e8937da15","1. EN AMBOS","stock","1863.64"
"julio","e2e62e28-2bcc-4a1e-99df-622ef9bfa090","1. EN AMBOS","nuevos","711.78"
"julio","d5eae84d-d057-4100-8504-1a40f2d19324","1. EN AMBOS","nuevos","172.09"
"julio","e308c013-6b20-43d0-ad8f-dc51a22cacd4","1. EN AMBOS","nuevos","1927.8"
"julio","59d400f6-116f-470b-a8f6-300cae5e20d1","1. EN AMBOS","stock","1949.21"
"julio","eb20890d-6845-40c0-996f-deb93832b696","1. EN AMBOS","nuevos","911.96"
"julio","dea34102-a998-47d6-924f-a518f4259c82","1. EN AMBOS","nuevos","1848.6"
"julio","ec38ea3a-c5da-48cc-b53b-5592bfce44ad","1. EN AMBOS","nuevos","1453.53"
"julio","806ebec2-bfdd-41c0-82d6-7433acaa5b36","1. EN AMBOS","stock","1176.19"
"julio","f1ff9d68-787c-4adc-a28e-24a0b856b5ad","1. EN AMBOS","nuevos","705.29"
"julio","e05323de-28e3-46ac-8eed-20e21aaf63b1","1. EN AMBOS","nuevos","1733.83"
"julio","f2eafc50-6903-4c4c-83f5-d114c012f46f","1. EN AMBOS","nuevos","689.58"
"julio","7b9c09a2-4e21-416d-b0d8-e790422e9c32","1. EN AMBOS","stock","1281.24"
"julio","fed02abe-f36a-4779-9bc2-5cd600a24710","1. EN AMBOS","nuevos","1159.4"
"julio","e6e0a0ee-0ae0-4950-9091-7ebbca93eb45","1. EN AMBOS","nuevos","1495.76"
"julio","ff4bd3e3-dc6b-4994-8c53-e073711f72b5","1. EN AMBOS","nuevos","530.82"
"julio","c97a5b50-5702-4160-9caa-96aadea0f801","1. EN AMBOS","stock","1545.0"
"julio","03503c76-197b-481b-b1f4-ecb398871978","1. EN AMBOS","stock","1250.12"
"julio","eda55de5-5503-4256-94ed-638e18bd3e05","1. EN AMBOS","nuevos","1119.8"
"julio","78b93953-4165-48de-a361-6b91f66a2423","1. EN AMBOS","stock","681.92"
"julio","ef5df03b-3dac-403b-933c-f3df448c4ed5","1. EN AMBOS","stock","1282.88"
"julio","3060747f-45a5-42f5-96c0-d50ddfd95149","1. EN AMBOS","stock","6333.27"
"julio","ef685f9b-727f-4fd8-89ec-745d3a5ae9c5","1. EN AMBOS","nuevos","155.2"
"julio","62dd43d9-c9ac-4c8c-bdec-1c30fc4d07e4","1. EN AMBOS","stock","637.94"
"julio","9f8821c3-965a-49b8-943f-19e4e26c1b94","1. EN AMBOS","stock","1501.74"
"julio","1e159f75-c55b-452b-b4bf-737d66c66759","1. EN AMBOS","stock","1831.38"
"julio","f5afd582-35d0-456d-9472-99862cc9d7db","1. EN AMBOS","nuevos","1548.81"
"julio","34374d8b-cb6f-4010-935e-7800ec7b0765","1. EN AMBOS","stock","1498.11"
"julio","955b5e7c-70a9-4608-9bae-d3d767da45a0","1. EN AMBOS","stock","1593.13"
"julio","0c753747-a540-4d18-9f9b-631837029184","1. EN AMBOS","stock","240.64"
"julio","f820ee94-ca30-4374-9404-112ed6e10d50","1. EN AMBOS","nuevos","823.27"
"julio","cc2dbb5b-03fd-4cb1-b381-2f9b446c0aa0","1. EN AMBOS","stock","436.92"
"julio","0684bdfa-b84a-4d92-b1be-bc7d280773bf","1. EN AMBOS","nuevos","3616.04"
"julio","5ddc76c5-569e-4dbe-bdb2-afe17f1fe6ae","1. EN AMBOS","stock","904.36"
"julio","6a4486e1-3d0d-41ed-9769-cdbd6b856e09","1. EN AMBOS","stock","4270.64"
"julio","89fbcc5f-5195-49ae-b98f-f48a2040f94b","1. EN AMBOS","stock","557.93"
"julio","080f1f97-981b-4dcd-80d8-961f470eab8a","1. EN AMBOS","nuevos","3618.3"
"julio","67a60b5e-8fba-44fe-8ad9-dcaf5664189d","1. EN AMBOS","stock","380.9"
"julio","0ff633d2-0854-4ac9-b2e0-a14593aa8f53","1. EN AMBOS","stock","782.37"
"julio","54741145-ee10-4084-835e-ae2ad84f3d1d","1. EN AMBOS","stock","2065.88"
"julio","0e01c500-7952-4336-8f09-d286ca7862b6","1. EN AMBOS","nuevos","1258.42"
"julio","ef36c251-4558-46e7-a9dc-43290ccddc0a","1. EN AMBOS","stock","423.72"
"julio","981b9371-f3e1-4239-9798-122bca23332d","1. EN AMBOS","stock","2703.03"
"julio","25ccdea9-b1d4-4f0b-875c-2a43700524a0","1. EN AMBOS","stock","2222.63"
"julio","2115ccaf-a130-4072-b0d9-498024b30fa2","1. EN AMBOS","nuevos","51.65"
"julio","9592a636-8337-4d89-947f-8885ebb8934b","1. EN AMBOS","stock","11734.26"
"julio","0b49af21-9713-469c-a4a4-4fa9340ff7ec","1. EN AMBOS","stock","2253.74"
"julio","25bdeacd-7d69-41f1-bfb4-3c19d1b8003e","1. EN AMBOS","stock","1676.91"
"julio","23564c2a-5cd4-421f-9b45-d7d25cc56bde","1. EN AMBOS","nuevos","2026.88"
"julio","d97ac134-73d7-477b-8bff-b32538ba79ef","1. EN AMBOS","stock","1346.8"
"julio","5dcb24c2-e3c4-4b6d-888e-ce3745e5cd5d","1. EN AMBOS","stock","821.55"
"julio","b973fe56-cdda-43fb-a2db-664df3e17472","1. EN AMBOS","stock","263.69"
"julio","30387c48-737c-4431-81bd-0c2ab7a249e7","1. EN AMBOS","nuevos","732.63"
"julio","00b487fe-6e53-423e-aba6-229396eedcca","1. EN AMBOS","nuevos","483.15"
"julio","ea6f345b-b21b-4078-a72c-a5bb333421fa","1. EN AMBOS","stock","210.9"
"julio","02c5783a-141a-4b62-8f31-0a37993a7773","1. EN AMBOS","nuevos","2340.38"
"julio","33bab340-5fb5-47a1-b575-167806b6b295","1. EN AMBOS","nuevos","782.75"
"julio","0427afc9-58cc-4029-932d-567f4ae28ec1","1. EN AMBOS","nuevos","336.19"
"julio","d5841f25-c157-484f-90d4-73c2c59f8d27","1. EN AMBOS","stock","1229.29"
"julio","1901595b-2569-477c-9afc-050398a330c2","1. EN AMBOS","nuevos","572.32"
"julio","371175d3-4bac-4545-9d1d-8f79c1ad10af","1. EN AMBOS","nuevos","2211.46"
"julio","19417f77-8c4e-4569-92c8-8c4a26585060","1. EN AMBOS","nuevos","1307.6"
"julio","88ddb414-5d0d-4ee8-bd27-dbca34d96c9d","1. EN AMBOS","stock","1004.34"
"julio","1ea0f17e-a9d9-4413-9a32-ba0de2baea16","1. EN AMBOS","nuevos","2078.95"
"julio","3bd5d7ec-f7d6-4e87-b1bb-b4cd2bb9e302","1. EN AMBOS","nuevos","2982.15"
"julio","2117d5fe-2978-4076-ae7a-fd06b228c260","1. EN AMBOS","nuevos","1725.07"
"julio","f0db91b5-01f0-40fb-b1a0-250e72e78670","1. EN AMBOS","stock","6285.54"
"julio","214d295e-b29c-45a4-963e-273166be29ae","1. EN AMBOS","nuevos","5468.03"
"julio","3d40af83-4af7-4577-9771-0b3b8d2a308c","1. EN AMBOS","nuevos","1744.31"
"julio","2f855630-c3e9-4181-ade7-a482cf147d87","1. EN AMBOS","nuevos","2440.07"
"julio","523e476b-efe7-4a27-8615-9a5a6e788530","1. EN AMBOS","stock","267.24"
"julio","3705f4be-cd71-437c-b8ee-33f752996e35","1. EN AMBOS","nuevos","756.74"
"julio","419a4ec0-90f4-4827-9dfe-7f03a3a8b623","1. EN AMBOS","nuevos","822.11"
"julio","44ce0ad2-97e8-49b2-a414-290488a71f43","1. EN AMBOS","nuevos","924.15"
"julio","0d073239-6b8b-4af3-917e-cc83ce06d89f","1. EN AMBOS","stock","818.65"
"julio","4589ab60-a32f-4df2-9b38-6f942bb220f4","1. EN AMBOS","nuevos","714.45"
"julio","485df542-ed15-4389-8bcf-dd6f2cd1ea42","1. EN AMBOS","nuevos","16176.07"
"julio","45ca423a-a9eb-4291-881a-876af513c0ae","1. EN AMBOS","nuevos","1303.72"
"julio","8941e66c-f765-4b55-adc1-cdd803990393","1. EN AMBOS","stock","2075.99"
"julio","46806c40-5407-4c21-b147-100d67e28ac2","1. EN AMBOS","nuevos","1864.8"
"julio","501ba8fc-6414-4806-a3f2-9c144bc9d1ba","1. EN AMBOS","nuevos","6539.2"
"julio","4912fd14-dd4d-4f35-a41b-b93a52b7cab3","1. EN AMBOS","nuevos","2090.0"
"julio","5cd805d9-2e13-4329-8d9f-9cea1cf88909","1. EN AMBOS","stock","485.26"
"julio","4cce8e46-ebd8-4a54-b6af-9cfd6fa622c4","1. EN AMBOS","nuevos","3659.86"
"julio","51c793e2-0bfd-4f40-bdbc-34745cab2bea","1. EN AMBOS","nuevos","308.34"
"julio","4e1d2db2-25d4-4058-995c-37e5ed90cb3e","1. EN AMBOS","nuevos","2341.4"
"julio","4c36a272-a579-484e-8299-218795ae0754","1. EN AMBOS","stock","757.2"
"julio","522ed952-1a86-4abf-bb7a-7074a2ebea37","1. EN AMBOS","nuevos","1934.2"
"julio","569629a0-f41f-4ad9-91aa-c11dbaa26f36","1. EN AMBOS","nuevos","580.76"
"julio","5c3b3984-8f86-4ae5-ac57-9de1b24ecb41","1. EN AMBOS","nuevos","2411.82"
"julio","420a9cf1-61f8-4e6f-9be3-1375b8f18f49","1. EN AMBOS","stock","891.86"
"julio","5ef79578-9cb2-4e75-8404-329a67ee05b4","1. EN AMBOS","nuevos","684.18"
"julio","587c4ac2-30dc-4c05-b4a5-d56121089fc3","1. EN AMBOS","nuevos","1301.06"
"julio","615bdc29-2067-45ed-ae0b-31526cc87568","1. EN AMBOS","nuevos","848.09"
"julio","64d87fdf-60db-4c8a-862c-c540d3b977fb","1. EN AMBOS","stock","811.12"
"julio","6204d8c5-99e4-4a23-b29b-1609621337be","1. EN AMBOS","nuevos","626.98"
"julio","5e1d0e1b-9039-4e67-b785-2a5dcb5513d3","1. EN AMBOS","nuevos","1194.37"
"julio","636b2f52-d402-40cf-9c66-03834488494c","1. EN AMBOS","nuevos","1282.52"
"julio","210ec2b8-ec7d-4275-b7b3-ed853d7df85f","1. EN AMBOS","stock","11350.04"
"julio","6ba72f6b-66d9-4a00-bcdb-ae99cb658afc","1. EN AMBOS","nuevos","698.09"
"julio","5e5604bf-782d-41fe-b0d9-e6c517bb00f7","1. EN AMBOS","nuevos","420.79"
"julio","6ca3ddac-bf3d-450c-b89d-fec4616b97b0","1. EN AMBOS","nuevos","2925.71"
"julio","4383a1f5-2d38-4611-8750-eaa1a5e74806","1. EN AMBOS","stock","1422.79"
"julio","70f8522e-f3dc-40f7-9204-10755ddf0d30","1. EN AMBOS","nuevos","1527.0"
"julio","61974253-6afd-4c43-9812-25e59a182b26","1. EN AMBOS","nuevos","830.31"
"julio","749da88b-35c6-4818-abe6-17db314295ae","1. EN AMBOS","nuevos","283.25"
"julio","29cc308b-10a4-4695-8ab7-b7ab7a9cfae4","1. EN AMBOS","stock","284.86"
